,CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster
0,1.0,1.0,19.0,15.0,39.0,Cluster 0
1,2.0,1.0,21.0,15.0,81.0,Cluster 0
2,3.0,0.0,20.0,16.0,6.0,Cluster 0
3,4.0,0.0,23.0,16.0,77.0,Cluster 0
4,5.0,0.0,31.0,17.0,40.0,Cluster 0
5,6.0,0.0,22.0,17.0,76.0,Cluster 0
6,7.0,0.0,35.0,18.0,6.0,Cluster 0
7,8.0,0.0,23.0,18.0,94.0,Cluster 0
8,9.0,1.0,64.0,19.0,3.0,Cluster 0
9,10.0,0.0,30.0,19.0,72.0,Cluster 0
10,11.0,1.0,67.0,19.0,14.0,Cluster 0
11,12.0,0.0,35.0,19.0,99.0,Cluster 0
12,13.0,0.0,58.0,20.0,15.0,Cluster 0
13,14.0,0.0,24.0,20.0,77.0,Cluster 0
14,15.0,1.0,37.0,20.0,13.0,Cluster 0
15,16.0,1.0,22.0,20.0,79.0,Cluster 0
16,17.0,0.0,35.0,21.0,35.0,Cluster 0
17,18.0,1.0,20.0,21.0,66.0,Cluster 0
18,19.0,1.0,52.0,23.0,29.0,Cluster 0
19,20.0,0.0,35.0,23.0,98.0,Cluster 0
20,21.0,1.0,35.0,24.0,35.0,Cluster 0
21,22.0,1.0,25.0,24.0,73.0,Cluster 0
22,23.0,0.0,46.0,25.0,5.0,Cluster 0
23,24.0,1.0,31.0,25.0,73.0,Cluster 0
24,25.0,0.0,54.0,28.0,14.0,Cluster 0
25,26.0,1.0,29.0,28.0,82.0,Cluster 0
26,27.0,0.0,45.0,28.0,32.0,Cluster 0
27,28.0,1.0,35.0,28.0,61.0,Cluster 0
28,29.0,0.0,40.0,29.0,31.0,Cluster 0
29,30.0,0.0,23.0,29.0,87.0,Cluster 0
30,31.0,1.0,60.0,30.0,4.0,Cluster 0
31,32.0,0.0,21.0,30.0,73.0,Cluster 0
32,33.0,1.0,53.0,33.0,4.0,Cluster 0
33,34.0,1.0,18.0,33.0,92.0,Cluster 0
34,35.0,0.0,49.0,33.0,14.0,Cluster 0
35,36.0,0.0,21.0,33.0,81.0,Cluster 0
36,37.0,0.0,42.0,34.0,17.0,Cluster 0
37,38.0,0.0,30.0,34.0,73.0,Cluster 0
38,39.0,0.0,36.0,37.0,26.0,Cluster 0
39,40.0,0.0,20.0,37.0,75.0,Cluster 0
40,41.0,0.0,65.0,38.0,35.0,Cluster 0
41,42.0,1.0,24.0,38.0,92.0,Cluster 0
42,43.0,1.0,48.0,39.0,36.0,Cluster 0
43,44.0,0.0,31.0,39.0,61.0,Cluster 0
44,45.0,0.0,49.0,39.0,28.0,Cluster 0
45,46.0,0.0,24.0,39.0,65.0,Cluster 0
46,47.0,0.0,50.0,40.0,55.0,Cluster 0
47,48.0,0.0,27.0,40.0,47.0,Cluster 0
48,49.0,0.0,29.0,40.0,42.0,Cluster 0
49,50.0,0.0,31.0,40.0,42.0,Cluster 0
50,51.0,0.0,49.0,42.0,52.0,Cluster 0
51,52.0,1.0,33.0,42.0,60.0,Cluster 0
52,53.0,0.0,31.0,43.0,54.0,Cluster 0
53,54.0,1.0,59.0,43.0,60.0,Cluster 0
54,55.0,0.0,50.0,43.0,45.0,Cluster 0
55,56.0,1.0,47.0,43.0,41.0,Cluster 0
56,57.0,0.0,51.0,44.0,50.0,Cluster 0
57,58.0,1.0,69.0,44.0,46.0,Cluster 3
58,59.0,0.0,27.0,46.0,51.0,Cluster 0
59,60.0,1.0,53.0,46.0,46.0,Cluster 3
60,61.0,1.0,70.0,46.0,56.0,Cluster 3
61,62.0,1.0,19.0,46.0,55.0,Cluster 0
62,63.0,0.0,67.0,47.0,52.0,Cluster 3
63,64.0,0.0,54.0,47.0,59.0,Cluster 3
64,65.0,1.0,63.0,48.0,51.0,Cluster 3
65,66.0,1.0,18.0,48.0,59.0,Cluster 3
66,67.0,0.0,43.0,48.0,50.0,Cluster 3
67,68.0,0.0,68.0,48.0,48.0,Cluster 3
68,69.0,1.0,19.0,48.0,59.0,Cluster 3
69,70.0,0.0,32.0,48.0,47.0,Cluster 3
70,71.0,1.0,70.0,49.0,55.0,Cluster 3
71,72.0,0.0,47.0,49.0,42.0,Cluster 3
72,73.0,0.0,60.0,50.0,49.0,Cluster 3
73,74.0,0.0,60.0,50.0,56.0,Cluster 3
74,75.0,1.0,59.0,54.0,47.0,Cluster 3
75,76.0,1.0,26.0,54.0,54.0,Cluster 3
76,77.0,0.0,45.0,54.0,53.0,Cluster 3
77,78.0,1.0,40.0,54.0,48.0,Cluster 3
78,79.0,0.0,23.0,54.0,52.0,Cluster 3
79,80.0,0.0,49.0,54.0,42.0,Cluster 3
80,81.0,1.0,57.0,54.0,51.0,Cluster 3
81,82.0,1.0,38.0,54.0,55.0,Cluster 3
82,83.0,1.0,67.0,54.0,41.0,Cluster 3
83,84.0,0.0,46.0,54.0,44.0,Cluster 3
84,85.0,0.0,21.0,54.0,57.0,Cluster 3
85,86.0,1.0,48.0,54.0,46.0,Cluster 3
86,87.0,0.0,55.0,57.0,58.0,Cluster 3
87,88.0,0.0,22.0,57.0,55.0,Cluster 3
88,89.0,0.0,34.0,58.0,60.0,Cluster 3
89,90.0,0.0,50.0,58.0,46.0,Cluster 3
90,91.0,0.0,68.0,59.0,55.0,Cluster 3
91,92.0,1.0,18.0,59.0,41.0,Cluster 3
92,93.0,1.0,48.0,60.0,49.0,Cluster 3
93,94.0,0.0,40.0,60.0,40.0,Cluster 3
94,95.0,0.0,32.0,60.0,42.0,Cluster 3
95,96.0,1.0,24.0,60.0,52.0,Cluster 3
96,97.0,0.0,47.0,60.0,47.0,Cluster 3
97,98.0,0.0,27.0,60.0,50.0,Cluster 3
98,99.0,1.0,48.0,61.0,42.0,Cluster 3
99,100.0,1.0,20.0,61.0,49.0,Cluster 3
100,101.0,0.0,23.0,62.0,41.0,Cluster 3
101,102.0,0.0,49.0,62.0,48.0,Cluster 3
102,103.0,1.0,67.0,62.0,59.0,Cluster 3
103,104.0,1.0,26.0,62.0,55.0,Cluster 3
104,105.0,1.0,49.0,62.0,56.0,Cluster 3
105,106.0,0.0,21.0,62.0,42.0,Cluster 3
106,107.0,0.0,66.0,63.0,50.0,Cluster 3
107,108.0,1.0,54.0,63.0,46.0,Cluster 3
108,109.0,1.0,68.0,63.0,43.0,Cluster 3
109,110.0,1.0,66.0,63.0,48.0,Cluster 3
110,111.0,1.0,65.0,63.0,52.0,Cluster 3
111,112.0,0.0,19.0,63.0,54.0,Cluster 3
112,113.0,0.0,38.0,64.0,42.0,Cluster 3
113,114.0,1.0,19.0,64.0,46.0,Cluster 3
114,115.0,0.0,18.0,65.0,48.0,Cluster 3
115,116.0,0.0,19.0,65.0,50.0,Cluster 3
116,117.0,0.0,63.0,65.0,43.0,Cluster 3
117,118.0,0.0,49.0,65.0,59.0,Cluster 3
118,119.0,0.0,51.0,67.0,43.0,Cluster 3
119,120.0,0.0,50.0,67.0,57.0,Cluster 3
120,121.0,1.0,27.0,67.0,56.0,Cluster 3
121,122.0,0.0,38.0,67.0,40.0,Cluster 3
122,123.0,0.0,40.0,69.0,58.0,Cluster 3
123,124.0,1.0,39.0,69.0,91.0,Cluster 1
124,125.0,0.0,23.0,70.0,29.0,Cluster 3
125,126.0,0.0,31.0,70.0,77.0,Cluster 1
126,127.0,1.0,43.0,71.0,35.0,Cluster 3
127,128.0,1.0,40.0,71.0,95.0,Cluster 1
128,129.0,1.0,59.0,71.0,11.0,Cluster 2
129,130.0,1.0,38.0,71.0,75.0,Cluster 1
130,131.0,1.0,47.0,71.0,9.0,Cluster 2
131,132.0,1.0,39.0,71.0,75.0,Cluster 1
132,133.0,0.0,25.0,72.0,34.0,Cluster 2
133,134.0,0.0,31.0,72.0,71.0,Cluster 1
134,135.0,1.0,20.0,73.0,5.0,Cluster 2
135,136.0,0.0,29.0,73.0,88.0,Cluster 1
136,137.0,0.0,44.0,73.0,7.0,Cluster 2
137,138.0,1.0,32.0,73.0,73.0,Cluster 1
138,139.0,1.0,19.0,74.0,10.0,Cluster 2
139,140.0,0.0,35.0,74.0,72.0,Cluster 1
140,141.0,0.0,57.0,75.0,5.0,Cluster 2
141,142.0,1.0,32.0,75.0,93.0,Cluster 1
142,143.0,0.0,28.0,76.0,40.0,Cluster 2
143,144.0,0.0,32.0,76.0,87.0,Cluster 1
144,145.0,1.0,25.0,77.0,12.0,Cluster 2
145,146.0,1.0,28.0,77.0,97.0,Cluster 1
146,147.0,1.0,48.0,77.0,36.0,Cluster 2
147,148.0,0.0,32.0,77.0,74.0,Cluster 1
148,149.0,0.0,34.0,78.0,22.0,Cluster 2
149,150.0,1.0,34.0,78.0,90.0,Cluster 1
150,151.0,1.0,43.0,78.0,17.0,Cluster 2
151,152.0,1.0,39.0,78.0,88.0,Cluster 1
152,153.0,0.0,44.0,78.0,20.0,Cluster 2
153,154.0,0.0,38.0,78.0,76.0,Cluster 1
154,155.0,0.0,47.0,78.0,16.0,Cluster 2
155,156.0,0.0,27.0,78.0,89.0,Cluster 1
156,157.0,1.0,37.0,78.0,1.0,Cluster 2
157,158.0,0.0,30.0,78.0,78.0,Cluster 1
158,159.0,1.0,34.0,78.0,1.0,Cluster 2
159,160.0,0.0,30.0,78.0,73.0,Cluster 1
160,161.0,0.0,56.0,79.0,35.0,Cluster 2
161,162.0,0.0,29.0,79.0,83.0,Cluster 1
162,163.0,1.0,19.0,81.0,5.0,Cluster 2
163,164.0,0.0,31.0,81.0,93.0,Cluster 1
164,165.0,1.0,50.0,85.0,26.0,Cluster 2
165,166.0,0.0,36.0,85.0,75.0,Cluster 1
166,167.0,1.0,42.0,86.0,20.0,Cluster 2
167,168.0,0.0,33.0,86.0,95.0,Cluster 1
168,169.0,0.0,36.0,87.0,27.0,Cluster 2
169,170.0,1.0,32.0,87.0,63.0,Cluster 1
170,171.0,1.0,40.0,87.0,13.0,Cluster 2
171,172.0,1.0,28.0,87.0,75.0,Cluster 1
172,173.0,1.0,36.0,87.0,10.0,Cluster 2
173,174.0,1.0,36.0,87.0,92.0,Cluster 1
174,175.0,0.0,52.0,88.0,13.0,Cluster 2
175,176.0,0.0,30.0,88.0,86.0,Cluster 1
176,177.0,1.0,58.0,88.0,15.0,Cluster 2
177,178.0,1.0,27.0,88.0,69.0,Cluster 1
178,179.0,1.0,59.0,93.0,14.0,Cluster 2
179,180.0,1.0,35.0,93.0,90.0,Cluster 1
180,181.0,0.0,37.0,97.0,32.0,Cluster 2
181,182.0,0.0,32.0,97.0,86.0,Cluster 1
182,183.0,1.0,46.0,98.0,15.0,Cluster 2
183,184.0,0.0,29.0,98.0,88.0,Cluster 1
184,185.0,0.0,41.0,99.0,39.0,Cluster 2
185,186.0,1.0,30.0,99.0,97.0,Cluster 1
186,187.0,0.0,54.0,101.0,24.0,Cluster 2
187,188.0,1.0,28.0,101.0,68.0,Cluster 1
188,189.0,0.0,41.0,103.0,17.0,Cluster 2
189,190.0,0.0,36.0,103.0,85.0,Cluster 1
190,191.0,0.0,34.0,103.0,23.0,Cluster 2
191,192.0,0.0,32.0,103.0,69.0,Cluster 1
192,193.0,1.0,33.0,113.0,8.0,Cluster 2
193,194.0,0.0,38.0,113.0,91.0,Cluster 1
194,195.0,0.0,47.0,120.0,16.0,Cluster 2
195,196.0,0.0,35.0,120.0,79.0,Cluster 1
196,197.0,0.0,45.0,126.0,28.0,Cluster 2
197,198.0,1.0,32.0,126.0,74.0,Cluster 1
198,199.0,1.0,32.0,137.0,18.0,Cluster 2
199,200.0,1.0,30.0,137.0,83.0,Cluster 1
